 obs_wave   obs_eint  obs_pint
 683.0852  7.6736e-02    14.12
 683.0893  7.3679e-02    13.56
 683.0934  8.5909e-02    15.81
 683.0974  8.3733e-02    15.41
 683.1015  8.0227e-02    14.77
 683.1056  8.2911e-02    15.26
 683.1096  7.9042e-02    14.55
 683.1137  7.1909e-02    13.24
 683.1178  7.8368e-02    14.43
 683.1218  8.7664e-02    16.14
 683.1259  1.0153e-01    18.69
 683.1300  1.2899e-01    23.74
 683.1340  1.3724e-01    25.26
 683.1381  1.4240e-01    26.21
 683.1421  1.1634e-01    21.42
 683.1462  1.0171e-01    18.72
 683.1503  8.1552e-02    15.01
 683.1543  8.3597e-02    15.39
 683.1584  8.4965e-02    15.64
 683.1625  8.7701e-02    16.14
 683.1665  8.0745e-02    14.86
 683.1706  8.0498e-02    14.82
 683.1747  8.7631e-02    16.13
 683.1787  8.2948e-02    15.27
 683.1828  8.6506e-02    15.93
 683.1868  1.0978e-01    20.21
 683.1909  1.1510e-01    21.19
 683.1950  1.1760e-01    21.65
 683.1990  1.1269e-01    20.75
 683.2031  1.0917e-01    20.10
 683.2072  1.0414e-01    19.17
 683.2112  8.1068e-02    14.93
 683.2153  7.8629e-02    14.48
 683.2194  7.7441e-02    14.26
 683.2234  8.3399e-02    15.35
 683.2275  8.3360e-02    15.35
 683.2316  8.3802e-02    15.43
 683.2356  9.0272e-02    16.62
 683.2397  9.0020e-02    16.57
 683.2437  9.0263e-02    16.62
 683.2478  9.5069e-02    17.50
 683.2519  1.4531e-01    26.75
 683.2559  1.9524e-01    35.95
 683.2600  4.0102e-01    73.83
 683.2641  4.1458e-01    76.33
 683.2681  4.2524e-01    78.30
 683.2722  3.4433e-01    63.40
 683.2763  3.0117e-01    55.45
 683.2803  2.5999e-01    47.87
 683.2844  2.7765e-01    51.12
 683.2884  2.4459e-01    45.04
 683.2925  2.1001e-01    38.67
 683.2966  1.1961e-01    22.02
 683.3006  1.0185e-01    18.75
 683.3047  8.4082e-02    15.48
 683.3088  8.1215e-02    14.95
 683.3128  7.5717e-02    13.94
 683.3169  6.9147e-02    12.73
 683.3210  7.7133e-02    14.20
 683.3250  7.8513e-02    14.46
 683.3291  7.9773e-02    14.69
 683.3332  8.7226e-02    16.06
 683.3372  8.7590e-02    16.13
 683.3413  8.7829e-02    16.17
 683.3453  9.0073e-02    16.59
 683.3494  8.8904e-02    16.37
 683.3535  8.7124e-02    16.04
 683.3575  7.4051e-02    13.64
 683.3616  7.8356e-02    14.43
 683.3657  8.6584e-02    15.94
 683.3697  8.9678e-02    16.51
 683.3738  8.8738e-02    16.34
 683.3779  8.5909e-02    15.82
 683.3819  9.8757e-02    18.19
 683.3860  1.4017e-01    25.81
 683.3900  2.0903e-01    38.49
 683.3941  9.3157e-01   171.55
 683.3982  1.1601e+00   213.64
 683.4022  1.3625e+00   250.91
 683.4063  1.1472e+00   211.26
 683.4104  8.2776e-01   152.44
 683.4144  3.0749e-01    56.63
 683.4185  1.3227e-01    24.36
 683.4226  1.1273e-01    20.76
 683.4266  1.3149e-01    24.21
 683.4307  3.9432e-01    72.62
 683.4348  1.3214e+00   243.35
 683.4388  3.0249e+00   557.09
 683.4429  3.5866e+00   660.54
 683.4469  3.3946e+00   625.19
 683.4510  2.8003e+00   515.72
 683.4551  1.0775e+00   198.44
 683.4591  5.2382e-01    96.47
 683.4632  1.0803e-01    19.90
 683.4673  8.9556e-02    16.49
 683.4713  8.7389e-02    16.09
 683.4754  9.1874e-02    16.92
 683.4795  8.4518e-02    15.57
 683.4835  8.0029e-02    14.74
 683.4876  7.3744e-02    13.58
 683.4916  8.5168e-02    15.69
 683.4957  9.4655e-02    17.43
 683.4998  1.0960e-01    20.19
 683.5038  1.4258e-01    26.26
 683.5079  1.4632e-01    26.95
 683.5120  1.3816e-01    25.45
 683.5160  1.3281e-01    24.46
 683.5201  1.1955e-01    22.02
 683.5242  9.4684e-02    17.44
 683.5282  8.9969e-02    16.57
 683.5323  8.7872e-02    16.19
 683.5364  8.5241e-02    15.70
 683.5404  8.2191e-02    15.14
 683.5445  7.9486e-02    14.64
 683.5485  7.6559e-02    14.10
 683.5526  7.8984e-02    14.55
 683.5567  8.1472e-02    15.01
 683.5607  8.5255e-02    15.70
 683.5648  9.7362e-02    17.93
 683.5689  1.0149e-01    18.70
 683.5729  1.0527e-01    19.39
 683.5770  1.0842e-01    19.97
 683.5811  1.0700e-01    19.71
 683.5851  1.0330e-01    19.03
 683.5892  9.7885e-02    18.03
 683.5932  9.5967e-02    17.68
 683.5973  9.4296e-02    17.37
 683.6014  1.2926e-01    23.81
 683.6054  1.3646e-01    25.14
 683.6095  1.4035e-01    25.85
 683.6136  1.2648e-01    23.30
 683.6176  1.1079e-01    20.41
 683.6217  8.9016e-02    16.40
 683.6258  8.1436e-02    15.00
 683.6298  8.4997e-02    15.66
 683.6339  9.0860e-02    16.74
 683.6380  9.0917e-02    16.75
 683.6420  9.1290e-02    16.82
 683.6461  9.1936e-02    16.94
 683.6501  9.4695e-02    17.45
 683.6542  8.8511e-02    16.31
 683.6583  7.9581e-02    14.66
 683.6623  9.2466e-02    17.03
 683.6664  8.6925e-02    16.01
 683.6705  7.9048e-02    14.56
 683.6745  7.8745e-02    14.51
 683.6786  8.3118e-02    15.31
 683.6827  8.8425e-02    16.29
 683.6867  9.1268e-02    16.81
 683.6908  9.2383e-02    17.02
 683.6948  9.3297e-02    17.19
 683.6989  9.1095e-02    16.78
 683.7030  8.9274e-02    16.45
 683.7070  8.6816e-02    15.99
 683.7111  6.8014e-02    12.53
 683.7152  7.5605e-02    13.93
 683.7192  8.2709e-02    15.24
 683.7233  8.4949e-02    15.65
 683.7274  8.1725e-02    15.06
 683.7314  7.9268e-02    14.60
 683.7355  7.8445e-02    14.45
 683.7396  8.1862e-02    15.08
 683.7436  8.5103e-02    15.68
 683.7477  9.1994e-02    16.95
 683.7517  9.1882e-02    16.93
 683.7558  9.0802e-02    16.73
 683.7599  8.0596e-02    14.85
 683.7639  7.4294e-02    13.69
 683.7680  7.2682e-02    13.39
 683.7721  8.3985e-02    15.47
 683.7761  7.4550e-02    13.74
 683.7802  7.0645e-02    13.02
 683.7843  7.7338e-02    14.25
 683.7883  8.2826e-02    15.26
 683.7924  8.4804e-02    15.63
 683.7964  8.2599e-02    15.22
 683.8005  8.4350e-02    15.54
 683.8046  8.4235e-02    15.52
 683.8086  8.1188e-02    14.96
 683.8127  8.4129e-02    15.50
 683.8168  8.3809e-02    15.44
 683.8208  7.9213e-02    14.60
 683.8249  8.6709e-02    15.98
 683.8290  8.9667e-02    16.52
 683.8330  9.0610e-02    16.70
 683.8371  8.6355e-02    15.91
 683.8412  8.5091e-02    15.68
 683.8452  8.4406e-02    15.55
 683.8493  9.2296e-02    17.01
 683.8533  8.9113e-02    16.42
 683.8574  7.9599e-02    14.67
 683.8615  7.7084e-02    14.20
 683.8655  7.7125e-02    14.21
 683.8696  7.8502e-02    14.47
 683.8737  7.9833e-02    14.71
 683.8777  7.9728e-02    14.69
 683.8818  7.9946e-02    14.73
 683.8859  7.0518e-02    13.00
 683.8899  7.6545e-02    14.11
 683.8940  8.4440e-02    15.56
 683.8980  7.8241e-02    14.42
 683.9021  8.3529e-02    15.39
 683.9062  8.8344e-02    16.28
 683.9102  8.1010e-02    14.93
 683.9143  8.0992e-02    14.93
 683.9184  8.1557e-02    15.03
 683.9224  8.8495e-02    16.31
 683.9265  8.7172e-02    16.07
 683.9306  8.6424e-02    15.93
 683.9346  8.5664e-02    15.79
 683.9387  8.7136e-02    16.06
 683.9428  8.7627e-02    16.15
 683.9468  8.5353e-02    15.73
 683.9509  9.9512e-02    18.34
 683.9549  1.1504e-01    21.20
 683.9590  1.4984e-01    27.62
 683.9631  1.8903e-01    34.84
 683.9671  1.9892e-01    36.66
 683.9712  1.8177e-01    33.50
 683.9753  1.4218e-01    26.21
 683.9793  1.1518e-01    21.23
 683.9834  7.8664e-02    14.50
 683.9875  8.5359e-02    15.73
 683.9915  1.0070e-01    18.56
 683.9956  1.2783e-01    23.56
 683.9996  2.1405e-01    39.45
 684.0037  2.4130e-01    44.48
 684.0078  2.6268e-01    48.42
 684.0118  2.1038e-01    38.78
 684.0159  1.7356e-01    31.99
 684.0200  1.3249e-01    24.42
 684.0240  9.0733e-02    16.72
 684.0281  8.8994e-02    16.40
 684.0322  8.9010e-02    16.41
 684.0362  8.7917e-02    16.21
 684.0403  8.5217e-02    15.71
 684.0444  8.3684e-02    15.43
 684.0484  8.8951e-02    16.40
 684.0525  8.3384e-02    15.37
 684.0565  8.0685e-02    14.87
 684.0606  8.5576e-02    15.77
 684.0647  8.4033e-02    15.49
 684.0687  8.2640e-02    15.23
 684.0728  8.1508e-02    15.02
 684.0769  8.4652e-02    15.60
 684.0809  8.4948e-02    15.66
 684.0850  8.1864e-02    15.09
 684.0891  8.2611e-02    15.23
 684.0931  7.9951e-02    14.74
 684.0972  7.2931e-02    13.44
 684.1012  7.2325e-02    13.33
 684.1053  7.6208e-02    14.05
 684.1094  8.3763e-02    15.44
 684.1134  7.9425e-02    14.64
 684.1175  8.1366e-02    15.00
 684.1216  8.5585e-02    15.78
 684.1256  7.7804e-02    14.34
 684.1297  7.9632e-02    14.68
 684.1338  8.2416e-02    15.19
 684.1378  7.5548e-02    13.93
 684.1419  6.9981e-02    12.90
 684.1460  6.5777e-02    12.13
 684.1500  7.8594e-02    14.49
 684.1541  7.3717e-02    13.59
 684.1581  7.1005e-02    13.09
 684.1622  7.3958e-02    13.64
 684.1663  7.5564e-02    13.93
 684.1703  7.7834e-02    14.35
 684.1744  8.3898e-02    15.47
 684.1785  1.0616e-01    19.57
 684.1825  1.9600e-01    36.14
 684.1866  4.3013e-01    79.30
 684.1907  1.1745e+00   216.53
 684.1947  1.3693e+00   252.46
 684.1988  1.3663e+00   251.91
 684.2028  8.9705e-01   165.39
 684.2069  5.4398e-01   100.30
 684.2110  1.2120e-01    22.35
 684.2150  8.8599e-02    16.34
 684.2191  8.8161e-02    16.25
 684.2232  9.1021e-02    16.78
 684.2272  8.7138e-02    16.07
 684.2313  8.5902e-02    15.84
 684.2354  8.5096e-02    15.69
 684.2394  8.1862e-02    15.09
 684.2435  8.2280e-02    15.17
 684.2476  8.1957e-02    15.11
 684.2516  7.5405e-02    13.90
 684.2557  7.9314e-02    14.62
 684.2597  8.1623e-02    15.05
 684.2638  8.3461e-02    15.39
 684.2679  7.4594e-02    13.75
 684.2719  7.6549e-02    14.11
 684.2760  8.9094e-02    16.43
 684.2801  8.3853e-02    15.46
 684.2841  8.2839e-02    15.28
 684.2882  8.2731e-02    15.26
 684.2923  7.7785e-02    14.34
 684.2963  8.0371e-02    14.82
 684.3004  8.4295e-02    15.54
 684.3044  8.6733e-02    15.99
 684.3085  8.7551e-02    16.14
 684.3126  8.8332e-02    16.29
 684.3166  9.0638e-02    16.71
 684.3207  8.3943e-02    15.48
 684.3248  7.9684e-02    14.69
 684.3288  8.2079e-02    15.14
 684.3329  8.2275e-02    15.17
 684.3370  8.0199e-02    14.79
 684.3410  7.2776e-02    13.42
 684.3451  7.7732e-02    14.33
 684.3492  8.1404e-02    15.01
 684.3532  8.6151e-02    15.89
 684.3573  8.5618e-02    15.79
 684.3613  7.9668e-02    14.69
 684.3654  7.0516e-02    13.00
 684.3695  8.8054e-02    16.24
 684.3735  8.8038e-02    16.24
 684.3776  8.6273e-02    15.91
 684.3817  7.6382e-02    14.09
 684.3857  7.6330e-02    14.08
 684.3898  7.7191e-02    14.24
 684.3939  8.2406e-02    15.20
 684.3979  8.5715e-02    15.81
 684.4020  8.7926e-02    16.22
 684.4060  9.0152e-02    16.63
 684.4101  8.9350e-02    16.48
 684.4142  8.6357e-02    15.93
 684.4182  7.9358e-02    14.64
 684.4223  8.1289e-02    14.99
 684.4264  7.8908e-02    14.55
 684.4304  7.4443e-02    13.73
 684.4345  8.8200e-02    16.27
 684.4386  8.7995e-02    16.23
 684.4426  8.6177e-02    15.89
 684.4467  8.0077e-02    14.77
 684.4508  8.3644e-02    15.43
 684.4548  8.5370e-02    15.75
 684.4589  7.9498e-02    14.66
 684.4629  8.1160e-02    14.97
 684.4670  8.0981e-02    14.94
 684.4711  7.6894e-02    14.18
 684.4751  7.7980e-02    14.38
 684.4792  7.7811e-02    14.35
 684.4833  7.7597e-02    14.31
 684.4873  7.2699e-02    13.41
 684.4914  7.5553e-02    13.94
 684.4955  8.1493e-02    15.03
 684.4995  8.5382e-02    15.75
 684.5036  9.0505e-02    16.69
 684.5076  9.4842e-02    17.49
 684.5117  7.7407e-02    14.28
 684.5158  8.1493e-02    15.03
 684.5198  8.4601e-02    15.61
 684.5239  8.7282e-02    16.10
 684.5280  8.0527e-02    14.85
 684.5320  7.7892e-02    14.37
 684.5361  7.8753e-02    14.53
 684.5402  9.2034e-02    16.98
 684.5442  9.1007e-02    16.79
 684.5483  8.3672e-02    15.43
 684.5524  7.8725e-02    14.52
 684.5564  7.9881e-02    14.74
 684.5605  8.2714e-02    15.26
 684.5645  8.6136e-02    15.89
 684.5686  8.9848e-02    16.57
 684.5727  9.3231e-02    17.20
 684.5767  9.6984e-02    17.89
 684.5808  9.5668e-02    17.65
 684.5849  9.1781e-02    16.93
 684.5889  8.0565e-02    14.86
 684.5930  8.0442e-02    14.84
 684.5971  7.9956e-02    14.75
 684.6011  8.0225e-02    14.80
 684.6052  8.5923e-02    15.85
 684.6092  8.8502e-02    16.33
 684.6133  9.0830e-02    16.76
 684.6174  7.9492e-02    14.67
 684.6214  8.1799e-02    15.09
 684.6255  8.4637e-02    15.61
 684.6296  8.4486e-02    15.59
 684.6336  8.0289e-02    14.81
 684.6377  7.9098e-02    14.59
 684.6418  8.3765e-02    15.45
 684.6458  7.9600e-02    14.69
 684.6499  7.5212e-02    13.88
 684.6540  6.8213e-02    12.58
 684.6580  7.4542e-02    13.75
 684.6621  7.8449e-02    14.47
 684.6661  8.2243e-02    15.17
 684.6702  8.3699e-02    15.44
 684.6743  8.1532e-02    15.04
 684.6783  8.0559e-02    14.86
 684.6824  8.8228e-02    16.28
 684.6865  7.9896e-02    14.74
 684.6905  7.4632e-02    13.77
 684.6946  7.1358e-02    13.17
 684.6987  8.2600e-02    15.24
 684.7027  8.3065e-02    15.33
 684.7068  7.9020e-02    14.58
 684.7108  7.4045e-02    13.66
 684.7149  8.1371e-02    15.01
 684.7190  8.9616e-02    16.54
 684.7230  7.4094e-02    13.67
 684.7271  8.2065e-02    15.14
 684.7312  8.7990e-02    16.24
 684.7352  8.8518e-02    16.33
 684.7393  8.2127e-02    15.15
 684.7434  8.1504e-02    15.04
 684.7474  8.7140e-02    16.08
 684.7515  8.4150e-02    15.53
 684.7556  8.1835e-02    15.10
 684.7596  7.8486e-02    14.48
 684.7637  8.6611e-02    15.98
 684.7677  8.1844e-02    15.10
 684.7718  7.8107e-02    14.41
 684.7759  8.3675e-02    15.44
 684.7799  8.2105e-02    15.15
 684.7840  8.2510e-02    15.23
 684.7881  8.7722e-02    16.19
 684.7921  8.4397e-02    15.57
 684.7962  8.5843e-02    15.84
 684.8003  9.0903e-02    16.77
 684.8043  8.6851e-02    16.03
 684.8084  8.5665e-02    15.81
 684.8124  8.5257e-02    15.73
 684.8165  7.9883e-02    14.74
 684.8206  7.4561e-02    13.76
 684.8246  7.5162e-02    13.87
 684.8287  9.4169e-02    17.38
 684.8328  9.9067e-02    18.28
 684.8368  9.5116e-02    17.55
 684.8409  8.2336e-02    15.19
 684.8450  7.7770e-02    14.35
 684.8490  8.0006e-02    14.76
 684.8531  8.4065e-02    15.51
 684.8572  8.1546e-02    15.05
 684.8612  7.8510e-02    14.49
 684.8653  7.7514e-02    14.31
 684.8693  8.8754e-02    16.38
 684.8734  8.3244e-02    15.36
 684.8775  7.9558e-02    14.68
 684.8815  7.6522e-02    14.12
 684.8856  8.1247e-02    14.99
 684.8897  8.1228e-02    14.99
 684.8937  8.0270e-02    14.81
 684.8978  8.3865e-02    15.48
 684.9019  7.7559e-02    14.31
 684.9059  7.3401e-02    13.55
 684.9100  8.0850e-02    14.92
 684.9140  8.1074e-02    14.96
 684.9181  7.9073e-02    14.59
 684.9222  7.2606e-02    13.40
 684.9262  8.9628e-02    16.54
 684.9303  8.5855e-02    15.85
 684.9344  7.4953e-02    13.83
 684.9384  7.6572e-02    14.13
 684.9425  8.6437e-02    15.95
 684.9466  9.3653e-02    17.29
 684.9506  8.4532e-02    15.60
 684.9547  8.5193e-02    15.72
 684.9588  8.4687e-02    15.63
 684.9628  8.1483e-02    15.04
 684.9669  7.9105e-02    14.60
 684.9709  7.7847e-02    14.37
 684.9750  7.6460e-02    14.11
 684.9791  7.9161e-02    14.61
 684.9831  8.3716e-02    15.45
 684.9872  8.8850e-02    16.40
 684.9913  1.0212e-01    18.85
 684.9953  1.3470e-01    24.86
 684.9994  1.5431e-01    28.48
 685.0035  1.6821e-01    31.05
 685.0075  1.5887e-01    29.33
 685.0116  1.3278e-01    24.51
 685.0156  9.9026e-02    18.28
 685.0197  8.0710e-02    14.90
 685.0238  8.9842e-02    16.58
 685.0278  9.6003e-02    17.72
 685.0319  8.9894e-02    16.59
 685.0360  8.5350e-02    15.76
 685.0400  8.4197e-02    15.54
 685.0441  8.5541e-02    15.79
 685.0482  8.6602e-02    15.99
 685.0522  8.5149e-02    15.72
 685.0563  8.3514e-02    15.42
 685.0604  8.5187e-02    15.73
 685.0644  1.0833e-01    20.00
 685.0685  1.3121e-01    24.22
 685.0725  1.6847e-01    31.10
 685.0766  1.8550e-01    34.24
 685.0807  1.8803e-01    34.71
 685.0847  1.8416e-01    34.00
 685.0888  1.6170e-01    29.85
 685.0929  1.3831e-01    25.53
 685.0969  1.1335e-01    20.93
 685.1010  7.5628e-02    13.96
 685.1051  8.4067e-02    15.52
 685.1091  8.6228e-02    15.92
 685.1132  7.9300e-02    14.64
 685.1172  8.6781e-02    16.02
 685.1213  8.9311e-02    16.49
 685.1254  9.0550e-02    16.72
 685.1294  8.6013e-02    15.88
 685.1335  8.1705e-02    15.08
 685.1376  7.7975e-02    14.40
 685.1416  7.6517e-02    14.13
 685.1457  8.1768e-02    15.10
 685.1498  8.3975e-02    15.50
 685.1538  8.5643e-02    15.81
 685.1579  8.5512e-02    15.79
 685.1620  8.3228e-02    15.37
 685.1660  8.0282e-02    14.82
 685.1701  7.9913e-02    14.75
 685.1741  8.4450e-02    15.59
 685.1782  8.5331e-02    15.76
 685.1823  8.1230e-02    15.00
 685.1863  7.5937e-02    14.02
 685.1904  7.7663e-02    14.34
 685.1945  8.3153e-02    15.35
 685.1985  7.2167e-02    13.32
 685.2026  8.0990e-02    14.95
 685.2067  8.8081e-02    16.26
 685.2107  8.9413e-02    16.51
 685.2148  8.8768e-02    16.39
 685.2188  8.9817e-02    16.58
 685.2229  9.4125e-02    17.38
 685.2270  8.8108e-02    16.27
 685.2310  8.4850e-02    15.67
 685.2351  8.1924e-02    15.13
 685.2392  8.4582e-02    15.62
 685.2432  8.4426e-02    15.59
 685.2473  8.5552e-02    15.80
 685.2514  8.9944e-02    16.61
 685.2554  8.7686e-02    16.19
 685.2595  8.6188e-02    15.92
 685.2636  8.5281e-02    15.75
 685.2676  8.2663e-02    15.26
 685.2717  8.0947e-02    14.95
 685.2757  8.0121e-02    14.80
 685.2798  8.0794e-02    14.92
 685.2839  7.9752e-02    14.73
 685.2879  7.7971e-02    14.40
 685.2920  7.4547e-02    13.77
 685.2961  8.1008e-02    14.96
 685.3001  8.2022e-02    15.15
 685.3042  8.2447e-02    15.23
 685.3083  8.3387e-02    15.40
 685.3123  7.6518e-02    14.13
 685.3164  7.6385e-02    14.11
 685.3204  8.1690e-02    15.09
 685.3245  8.1244e-02    15.00
 685.3286  7.9742e-02    14.73
 685.3326  7.8154e-02    14.43
 685.3367  8.2692e-02    15.27
 685.3408  8.5339e-02    15.76
 685.3448  8.5353e-02    15.76
 685.3489  8.2444e-02    15.23
 685.3530  7.5272e-02    13.90
 685.3570  7.6453e-02    14.12
 685.3611  7.9437e-02    14.67
 685.3652  9.1948e-02    16.98
 685.3692  9.0681e-02    16.75
 685.3733  8.7973e-02    16.25
 685.3773  8.0401e-02    14.85
 685.3814  7.9909e-02    14.76
 685.3855  8.4479e-02    15.60
 685.3895  9.0818e-02    16.77
 685.3936  8.0296e-02    14.83
 685.3977  7.8288e-02    14.46
 685.4017  7.6795e-02    14.18
 685.4058  7.6291e-02    14.09
 685.4099  7.7476e-02    14.31
 685.4139  7.7960e-02    14.40
 685.4180  7.7682e-02    14.35
 685.4220  7.0077e-02    12.94
 685.4261  7.1648e-02    13.23
 685.4302  7.3533e-02    13.58
 685.4342  7.4879e-02    13.83
 685.4383  8.6129e-02    15.91
 685.4424  9.0729e-02    16.76
 685.4464  9.1941e-02    16.98
 685.4505  9.8706e-02    18.23
 685.4546  9.6587e-02    17.84
 685.4586  9.4513e-02    17.46
 685.4627  9.1086e-02    16.82
 685.4668  7.6273e-02    14.09
 685.4708  7.5412e-02    13.93
 685.4749  8.0255e-02    14.82
 685.4789  8.5905e-02    15.87
 685.4830  8.8873e-02    16.42
 685.4871  8.9234e-02    16.48
 685.4911  8.2159e-02    15.18
 685.4952  8.1155e-02    14.99
 685.4993  7.8924e-02    14.58
 685.5033  7.5421e-02    13.93
 685.5074  8.0081e-02    14.79
 685.5115  7.7186e-02    14.26
 685.5155  7.3918e-02    13.65
 685.5196  6.8849e-02    12.72
 685.5236  7.9753e-02    14.73
 685.5277  7.8509e-02    14.50
 685.5318  7.0756e-02    13.07
 685.5358  7.2662e-02    13.42
 685.5399  7.5955e-02    14.03
 685.5440  7.8444e-02    14.49
 685.5480  7.5834e-02    14.01
 685.5521  7.9058e-02    14.60
 685.5562  7.9599e-02    14.70
 685.5602  7.9564e-02    14.70
 685.5643  8.6500e-02    15.98
 685.5684  8.8264e-02    16.31
 685.5724  8.8306e-02    16.31
 685.5765  8.6465e-02    15.97
 685.5805  7.7127e-02    14.25
 685.5846  7.7422e-02    14.30
 685.5887  8.1884e-02    15.13
 685.5927  8.5402e-02    15.78
 685.5968  8.6936e-02    16.06
 685.6009  8.7916e-02    16.24
 685.6049  8.8260e-02    16.31
 685.6090  9.2777e-02    17.14
 685.6131  9.3810e-02    17.33
 685.6171  9.3478e-02    17.27
 685.6212  8.7985e-02    16.26
 685.6252  8.6617e-02    16.00
 685.6293  8.1780e-02    15.11
 685.6334  7.1131e-02    13.14
 685.6374  8.7680e-02    16.20
 685.6415  8.7767e-02    16.22
 685.6456  8.4850e-02    15.68
 685.6496  7.9140e-02    14.62
 685.6537  8.6066e-02    15.90
 685.6578  9.0149e-02    16.66
 685.6618  9.2332e-02    17.06
 685.6659  8.6689e-02    16.02
 685.6700  7.9962e-02    14.77
 685.6740  7.4701e-02    13.80
 685.6781  8.0189e-02    14.82
 685.6821  7.8399e-02    14.49
 685.6862  7.8230e-02    14.45
 685.6903  7.8438e-02    14.49
 685.6943  7.5352e-02    13.92
 685.6984  7.6620e-02    14.16
 685.7025  7.7654e-02    14.35
 685.7065  7.8313e-02    14.47
 685.7106  9.1149e-02    16.84
 685.7147  8.9934e-02    16.62
 685.7187  8.3395e-02    15.41
 685.7228  7.6773e-02    14.19
 685.7268  7.9768e-02    14.74
 685.7309  8.2258e-02    15.20
 685.7350  8.5334e-02    15.77
 685.7390  8.6907e-02    16.06
 685.7431  8.6192e-02    15.93
 685.7472  8.4865e-02    15.68
 685.7512  8.1723e-02    15.10
 685.7553  8.0081e-02    14.80
 685.7594  8.0206e-02    14.82
 685.7634  8.3680e-02    15.46
 685.7675  8.5171e-02    15.74
 685.7716  7.8613e-02    14.53
 685.7756  7.2835e-02    13.46
 685.7797  7.5259e-02    13.91
 685.7837  8.2592e-02    15.26
 685.7878  8.3112e-02    15.36
 685.7919  8.1343e-02    15.03
 685.7959  8.4107e-02    15.54
 685.8000  7.5642e-02    13.98
 685.8041  7.3017e-02    13.49
 685.8081  8.4624e-02    15.64
 685.8122  7.8970e-02    14.59
 685.8163  8.0819e-02    14.94
 685.8203  8.4175e-02    15.56
 685.8244  8.5042e-02    15.72
 685.8284  8.2226e-02    15.20
