 obs_wave   obs_eint  obs_pint
 482.2854  1.1994e-01    15.59
 482.2883  1.2452e-01    16.18
 482.2913  1.3214e-01    17.17
 482.2942  1.4536e-01    18.89
 482.2972  1.4885e-01    19.35
 482.3001  1.3125e-01    17.06
 482.3031  1.2679e-01    16.48
 482.3060  1.1368e-01    14.77
 482.3089  9.4546e-02    12.29
 482.3119  8.1335e-02    10.57
 482.3148  1.1782e-01    15.31
 482.3178  1.0708e-01    13.92
 482.3207  1.1213e-01    14.57
 482.3237  1.1472e-01    14.91
 482.3266  9.6523e-02    12.55
 482.3296  1.3636e-01    17.72
 482.3325  1.2617e-01    16.40
 482.3355  1.2443e-01    16.17
 482.3384  1.1621e-01    15.10
 482.3414  1.0349e-01    13.45
 482.3443  9.7875e-02    12.72
 482.3473  9.0849e-02    11.81
 482.3502  9.0542e-02    11.77
 482.3532  1.0074e-01    13.09
 482.3561  9.0938e-02    11.82
 482.3591  6.5141e-02     8.47
 482.3620  6.8004e-02     8.84
 482.3650  7.7773e-02    10.11
 482.3679  9.2848e-02    12.07
 482.3709  1.1172e-01    14.52
 482.3738  9.5741e-02    12.44
 482.3768  1.0870e-01    14.13
 482.3797  8.3280e-02    10.83
 482.3827  1.2728e-01    16.55
 482.3856  1.6110e-01    20.94
 482.3886  1.8653e-01    24.25
 482.3915  1.9273e-01    25.05
 482.3945  1.5369e-01    19.98
 482.3974  1.3870e-01    18.03
 482.4004  1.4061e-01    18.28
 482.4033  1.3680e-01    17.78
 482.4063  1.2143e-01    15.78
 482.4092  8.9745e-02    11.67
 482.4122  1.1326e-01    14.72
 482.4151  9.1037e-02    11.83
 482.4181  9.0295e-02    11.74
 482.4210  9.9699e-02    12.96
 482.4240  1.0560e-01    13.73
 482.4269  9.3501e-02    12.16
 482.4299  1.0255e-01    13.33
 482.4328  1.4249e-01    18.52
 482.4358  1.4089e-01    18.32
 482.4387  1.2545e-01    16.31
 482.4417  1.5770e-01    20.50
 482.4446  1.3812e-01    17.96
 482.4476  1.4152e-01    18.40
 482.4505  1.3314e-01    17.31
 482.4535  1.3080e-01    17.01
 482.4564  1.3382e-01    17.40
 482.4593  1.0562e-01    13.73
 482.4623  7.3736e-02     9.59
 482.4652  1.0615e-01    13.80
 482.4682  9.8709e-02    12.83
 482.4711  9.2650e-02    12.05
 482.4741  1.2119e-01    15.76
 482.4770  1.4596e-01    18.98
 482.4800  1.6556e-01    21.52
 482.4829  1.7602e-01    22.89
 482.4859  1.7273e-01    22.46
 482.4888  1.6607e-01    21.59
 482.4918  1.6143e-01    20.99
 482.4947  1.4645e-01    19.04
 482.4977  1.2671e-01    16.47
 482.5006  1.2100e-01    15.73
 482.5036  1.0141e-01    13.18
 482.5065  8.3863e-02    10.90
 482.5095  1.0578e-01    13.75
 482.5124  1.1918e-01    15.50
 482.5154  1.3212e-01    17.18
 482.5183  1.3506e-01    17.56
 482.5213  1.3538e-01    17.60
 482.5242  1.2381e-01    16.10
 482.5272  1.2081e-01    15.71
 482.5301  1.2960e-01    16.85
 482.5331  1.1423e-01    14.85
 482.5360  1.3506e-01    17.56
 482.5390  1.3004e-01    16.91
 482.5419  1.1242e-01    14.62
 482.5449  1.1318e-01    14.72
 482.5478  1.1118e-01    14.46
 482.5508  9.7205e-02    12.64
 482.5537  1.0268e-01    13.35
 482.5567  1.1058e-01    14.38
 482.5596  1.2260e-01    15.94
 482.5626  1.1319e-01    14.72
 482.5655  1.2036e-01    15.65
 482.5685  1.3166e-01    17.12
 482.5714  1.5462e-01    20.11
 482.5744  1.5357e-01    19.97
 482.5773  1.5048e-01    19.57
 482.5803  1.5182e-01    19.74
 482.5832  9.9161e-02    12.90
 482.5862  8.8498e-02    11.51
 482.5891  9.8784e-02    12.85
 482.5921  1.0868e-01    14.13
 482.5950  1.0701e-01    13.92
 482.5980  1.2124e-01    15.77
 482.6009  1.2697e-01    16.51
 482.6038  1.3450e-01    17.49
 482.6068  1.2080e-01    15.71
 482.6097  1.2586e-01    16.37
 482.6127  1.3725e-01    17.85
 482.6156  1.5312e-01    19.91
 482.6186  1.1676e-01    15.18
 482.6215  1.1167e-01    14.52
 482.6245  1.0433e-01    13.57
 482.6274  1.0752e-01    13.98
 482.6304  1.1975e-01    15.57
 482.6333  1.4042e-01    18.26
 482.6363  1.3297e-01    17.29
 482.6392  1.2164e-01    15.82
 482.6422  1.1216e-01    14.59
 482.6451  1.0424e-01    13.56
 482.6481  9.8183e-02    12.77
 482.6510  1.3339e-01    17.35
 482.6540  9.7640e-02    12.70
 482.6569  8.7115e-02    11.33
 482.6599  9.6896e-02    12.60
 482.6628  1.0463e-01    13.61
 482.6658  1.0796e-01    14.04
 482.6687  1.0959e-01    14.25
 482.6717  1.1692e-01    15.21
 482.6746  1.1628e-01    15.12
 482.6776  1.2908e-01    16.79
 482.6805  1.2437e-01    16.18
 482.6835  1.1168e-01    14.53
 482.6864  1.1682e-01    15.19
 482.6894  1.0549e-01    13.72
 482.6923  1.0646e-01    13.85
 482.6953  1.1008e-01    14.32
 482.6982  1.0406e-01    13.53
 482.7012  1.2455e-01    16.20
 482.7041  9.3409e-02    12.15
 482.7071  1.2591e-01    16.38
 482.7100  1.2476e-01    16.23
 482.7130  1.2112e-01    15.76
 482.7159  1.0306e-01    13.41
 482.7189  1.0891e-01    14.17
 482.7218  1.3944e-01    18.14
 482.7248  1.1796e-01    15.34
 482.7277  1.3724e-01    17.85
 482.7307  1.5264e-01    19.86
 482.7336  1.2475e-01    16.23
 482.7366  1.1515e-01    14.98
 482.7395  1.1795e-01    15.34
 482.7425  1.1116e-01    14.46
 482.7454  9.8310e-02    12.79
 482.7484  1.0100e-01    13.14
 482.7513  9.8635e-02    12.83
 482.7542  1.2514e-01    16.28
 482.7572  1.4287e-01    18.59
 482.7601  1.1886e-01    15.46
 482.7631  1.1977e-01    15.58
 482.7660  1.0837e-01    14.10
 482.7690  1.1407e-01    14.84
 482.7719  1.1787e-01    15.33
 482.7749  1.1146e-01    14.50
 482.7778  9.5362e-02    12.41
 482.7808  9.7705e-02    12.71
 482.7837  1.1288e-01    14.69
 482.7867  9.5123e-02    12.38
 482.7896  1.1035e-01    14.36
 482.7926  1.4284e-01    18.58
 482.7955  1.7392e-01    22.63
 482.7985  1.4647e-01    19.06
 482.8014  1.6157e-01    21.02
 482.8044  1.3957e-01    18.16
 482.8073  1.5264e-01    19.86
 482.8103  1.6612e-01    21.61
 482.8132  1.5437e-01    20.08
 482.8162  1.3434e-01    17.48
 482.8191  1.1256e-01    14.64
 482.8221  1.2168e-01    15.83
 482.8250  1.3125e-01    17.08
 482.8280  1.3171e-01    17.14
 482.8309  9.9414e-02    12.93
 482.8339  1.1919e-01    15.51
 482.8368  1.0734e-01    13.97
 482.8398  1.0738e-01    13.97
 482.8427  1.2185e-01    15.85
 482.8457  1.2801e-01    16.66
 482.8486  1.3536e-01    17.61
 482.8516  1.6312e-01    21.22
 482.8545  1.8054e-01    23.49
 482.8575  1.3432e-01    17.48
 482.8604  1.3756e-01    17.90
 482.8634  1.2773e-01    16.62
 482.8663  9.8501e-02    12.82
 482.8693  1.0493e-01    13.65
 482.8722  9.5469e-02    12.42
 482.8752  7.2049e-02     9.38
 482.8781  1.1221e-01    14.60
 482.8811  1.1452e-01    14.90
 482.8840  1.3160e-01    17.12
 482.8870  1.1850e-01    15.42
 482.8899  1.2822e-01    16.68
 482.8929  1.8923e-01    24.62
 482.8958  1.9855e-01    25.84
 482.8987  1.8098e-01    23.55
 482.9017  1.6339e-01    21.26
 482.9046  1.1762e-01    15.31
 482.9076  1.0354e-01    13.47
 482.9105  1.1446e-01    14.89
 482.9135  1.0730e-01    13.96
 482.9164  9.5229e-02    12.39
 482.9194  9.4764e-02    12.33
 482.9223  7.4020e-02     9.63
 482.9253  1.0200e-01    13.27
 482.9282  1.1505e-01    14.97
 482.9312  8.4152e-02    10.95
 482.9341  8.1538e-02    10.61
 482.9371  8.5051e-02    11.07
 482.9400  1.1093e-01    14.44
 482.9430  1.1026e-01    14.35
 482.9459  1.0158e-01    13.22
 482.9489  1.0117e-01    13.17
 482.9518  8.8704e-02    11.54
 482.9548  9.4848e-02    12.34
 482.9577  1.2388e-01    16.12
 482.9607  1.2333e-01    16.05
 482.9636  1.3551e-01    17.64
 482.9666  1.3078e-01    17.02
 482.9695  1.0634e-01    13.84
 482.9725  1.0346e-01    13.46
 482.9754  1.0039e-01    13.07
 482.9784  1.2330e-01    16.05
 482.9813  1.2457e-01    16.21
 482.9843  1.2430e-01    16.18
 482.9872  1.0905e-01    14.19
 482.9902  1.1987e-01    15.60
 482.9931  1.2482e-01    16.25
 482.9961  8.3066e-02    10.81
 482.9990  9.3341e-02    12.15
 483.0020  1.0035e-01    13.06
 483.0049  1.1474e-01    14.93
 483.0079  1.2734e-01    16.57
 483.0108  1.2645e-01    16.46
 483.0138  1.4238e-01    18.53
 483.0167  1.2747e-01    16.59
 483.0197  1.0607e-01    13.81
 483.0226  1.0835e-01    14.10
 483.0256  1.1044e-01    14.37
 483.0285  1.1667e-01    15.19
 483.0315  1.3795e-01    17.96
 483.0344  1.6221e-01    21.11
 483.0374  1.1004e-01    14.32
 483.0403  1.2683e-01    16.51
 483.0433  1.1872e-01    15.45
 483.0462  1.1208e-01    14.59
 483.0491  1.1002e-01    14.32
 483.0521  1.0025e-01    13.05
 483.0550  1.1220e-01    14.60
 483.0580  1.3206e-01    17.19
 483.0609  1.2966e-01    16.88
 483.0639  1.1937e-01    15.54
 483.0668  1.3120e-01    17.08
 483.0698  1.5142e-01    19.71
 483.0727  1.4013e-01    18.24
 483.0757  1.3994e-01    18.22
 483.0786  1.3298e-01    17.31
 483.0816  9.2323e-02    12.02
 483.0845  7.9221e-02    10.31
 483.0875  1.4384e-01    18.73
 483.0904  1.4580e-01    18.98
 483.0934  1.3412e-01    17.46
 483.0963  1.1362e-01    14.79
 483.0993  1.1161e-01    14.53
 483.1022  1.2098e-01    15.75
 483.1052  1.1349e-01    14.77
 483.1081  9.2657e-02    12.06
 483.1111  8.1048e-02    10.55
 483.1140  6.1957e-02     8.07
 483.1170  7.6349e-02     9.94
 483.1199  1.2281e-01    15.99
 483.1229  1.3276e-01    17.28
 483.1258  1.2818e-01    16.69
 483.1288  1.1308e-01    14.72
 483.1317  8.8149e-02    11.48
 483.1347  9.0078e-02    11.73
 483.1376  9.9134e-02    12.91
 483.1406  1.1126e-01    14.48
 483.1435  1.0526e-01    13.70
 483.1465  1.0952e-01    14.26
 483.1494  1.1657e-01    15.18
 483.1524  1.3155e-01    17.13
 483.1553  1.3621e-01    17.73
 483.1583  1.1918e-01    15.52
 483.1612  9.4924e-02    12.36
 483.1642  1.2533e-01    16.32
 483.1671  1.0986e-01    14.30
 483.1701  7.7493e-02    10.09
 483.1730  1.2999e-01    16.93
 483.1760  1.4327e-01    18.65
 483.1789  1.4391e-01    18.74
 483.1819  1.5260e-01    19.87
 483.1848  1.4986e-01    19.51
 483.1878  1.4844e-01    19.33
 483.1907  9.5022e-02    12.37
 483.1936  1.0686e-01    13.91
 483.1966  1.0425e-01    13.57
 483.1995  1.0963e-01    14.28
 483.2025  1.2994e-01    16.92
 483.2054  1.4829e-01    19.31
 483.2084  1.1186e-01    14.57
 483.2113  9.5256e-02    12.40
 483.2143  7.2007e-02     9.38
 483.2172  1.0238e-01    13.33
 483.2202  1.2890e-01    16.78
 483.2231  1.2544e-01    16.33
 483.2261  9.1067e-02    11.86
 483.2290  9.8394e-02    12.81
 483.2320  1.0316e-01    13.43
 483.2349  1.1122e-01    14.48
 483.2379  1.1094e-01    14.45
 483.2408  1.0399e-01    13.54
 483.2438  9.5597e-02    12.45
 483.2467  9.9985e-02    13.02
 483.2497  1.0993e-01    14.31
 483.2526  1.1411e-01    14.86
 483.2556  1.0315e-01    13.43
 483.2585  1.0389e-01    13.53
 483.2615  1.0778e-01    14.04
 483.2644  9.9535e-02    12.96
 483.2674  1.2702e-01    16.54
 483.2703  1.2997e-01    16.93
 483.2733  9.0494e-02    11.78
 483.2762  8.6511e-02    11.27
 483.2792  9.6555e-02    12.57
 483.2821  1.0445e-01    13.60
 483.2851  1.0443e-01    13.60
 483.2880  1.4214e-01    18.51
 483.2910  1.6707e-01    21.76
 483.2939  1.4220e-01    18.52
 483.2969  1.2190e-01    15.88
 483.2998  1.0541e-01    13.73
 483.3028  1.3291e-01    17.31
 483.3057  1.5953e-01    20.78
 483.3087  1.3445e-01    17.51
 483.3116  1.6594e-01    21.61
 483.3146  1.3996e-01    18.23
 483.3175  1.1365e-01    14.80
 483.3205  1.0230e-01    13.32
 483.3234  9.5940e-02    12.50
 483.3264  9.6206e-02    12.53
 483.3293  1.0760e-01    14.01
 483.3323  1.6545e-01    21.55
 483.3352  1.8270e-01    23.80
 483.3382  1.7922e-01    23.34
 483.3411  1.6779e-01    21.85
 483.3440  1.6815e-01    21.90
 483.3470  1.5787e-01    20.56
 483.3499  1.2125e-01    15.79
 483.3529  1.0034e-01    13.07
 483.3558  7.0555e-02     9.19
 483.3588  1.0801e-01    14.07
 483.3617  1.0220e-01    13.31
 483.3647  1.0253e-01    13.36
 483.3676  1.0150e-01    13.22
 483.3706  9.7858e-02    12.75
 483.3735  1.1729e-01    15.28
 483.3765  1.4662e-01    19.10
 483.3794  1.0969e-01    14.29
 483.3824  1.1002e-01    14.33
 483.3853  1.2099e-01    15.76
 483.3883  1.4287e-01    18.61
 483.3912  1.6448e-01    21.42
 483.3942  1.7677e-01    23.03
 483.3971  1.6063e-01    20.92
 483.4001  1.3105e-01    17.07
 483.4030  1.2752e-01    16.61
 483.4060  1.1260e-01    14.67
 483.4089  1.0007e-01    13.03
 483.4119  1.0523e-01    13.71
 483.4148  1.2044e-01    15.69
 483.4178  1.3096e-01    17.06
 483.4207  1.1076e-01    14.43
 483.4237  9.7926e-02    12.76
 483.4266  1.2924e-01    16.84
 483.4296  1.1168e-01    14.55
 483.4325  1.5037e-01    19.59
 483.4355  1.0903e-01    14.20
 483.4384  1.3698e-01    17.84
 483.4414  1.2474e-01    16.25
 483.4443  9.2491e-02    12.05
 483.4473  7.6522e-02     9.97
 483.4502  9.3546e-02    12.19
 483.4532  1.1426e-01    14.89
 483.4561  9.0393e-02    11.78
 483.4591  8.5306e-02    11.11
 483.4620  7.9251e-02    10.32
 483.4650  1.1764e-01    15.33
 483.4679  1.2104e-01    15.77
 483.4709  1.1026e-01    14.36
 483.4738  8.2432e-02    10.74
 483.4768  8.4765e-02    11.04
 483.4797  8.8626e-02    11.55
 483.4827  1.0702e-01    13.94
 483.4856  1.0482e-01    13.66
 483.4885  1.1921e-01    15.53
 483.4915  1.1585e-01    15.09
 483.4944  9.5773e-02    12.48
 483.4974  1.0168e-01    13.25
 483.5003  1.0722e-01    13.97
 483.5033  1.0288e-01    13.40
 483.5062  1.1680e-01    15.22
 483.5092  1.2405e-01    16.16
 483.5121  1.2399e-01    16.15
 483.5151  9.3296e-02    12.16
 483.5180  8.1542e-02    10.62
 483.5210  9.1677e-02    11.95
 483.5239  1.3131e-01    17.11
 483.5269  1.2377e-01    16.13
 483.5298  1.1956e-01    15.58
 483.5328  1.4825e-01    19.32
 483.5357  1.2303e-01    16.03
 483.5387  1.3216e-01    17.22
 483.5416  1.1493e-01    14.98
 483.5446  1.3421e-01    17.49
 483.5475  1.3307e-01    17.34
 483.5505  1.3038e-01    16.99
 483.5534  1.3444e-01    17.52
 483.5564  1.2740e-01    16.60
 483.5593  1.1370e-01    14.82
 483.5623  1.1045e-01    14.39
 483.5652  1.1906e-01    15.51
 483.5682  1.2605e-01    16.42
 483.5711  8.7462e-02    11.40
 483.5741  9.0328e-02    11.77
 483.5770  1.0651e-01    13.88
 483.5800  9.8965e-02    12.90
 483.5829  9.9499e-02    12.97
 483.5859  1.0261e-01    13.37
 483.5888  1.0814e-01    14.09
 483.5918  8.8532e-02    11.54
 483.5947  8.5052e-02    11.08
 483.5977  9.6893e-02    12.63
 483.6006  1.1716e-01    15.27
 483.6036  1.1502e-01    14.99
 483.6065  1.1972e-01    15.60
 483.6095  1.1725e-01    15.28
 483.6124  8.2161e-02    10.71
 483.6154  9.2608e-02    12.07
 483.6183  1.1817e-01    15.40
 483.6213  1.3950e-01    18.18
 483.6242  1.2286e-01    16.01
 483.6272  1.1815e-01    15.40
 483.6301  1.3642e-01    17.78
 483.6331  1.0689e-01    13.93
 483.6360  9.7226e-02    12.67
 483.6389  1.1475e-01    14.96
 483.6419  9.2877e-02    12.10
 483.6448  8.8295e-02    11.51
 483.6478  9.2352e-02    12.04
 483.6507  1.1348e-01    14.79
 483.6537  9.8332e-02    12.82
 483.6566  9.0507e-02    11.80
 483.6596  1.0501e-01    13.69
 483.6625  9.3812e-02    12.23
 483.6655  9.0565e-02    11.80
 483.6684  9.0782e-02    11.83
 483.6714  1.1451e-01    14.93
 483.6743  1.1109e-01    14.48
 483.6773  9.6631e-02    12.59
 483.6802  1.2550e-01    16.36
 483.6832  1.1773e-01    15.34
 483.6861  1.1609e-01    15.13
 483.6891  6.9683e-02     9.08
 483.6920  8.0194e-02    10.45
 483.6950  8.9173e-02    11.62
 483.6979  8.6757e-02    11.31
 483.7009  1.3628e-01    17.76
 483.7038  1.5576e-01    20.30
 483.7068  1.6954e-01    22.10
 483.7097  1.5089e-01    19.67
 483.7127  1.2500e-01    16.29
 483.7156  1.1118e-01    14.49
 483.7186  1.1360e-01    14.81
 483.7215  8.7766e-02    11.44
 483.7245  8.9338e-02    11.65
 483.7274  1.0497e-01    13.68
 483.7304  6.8860e-02     8.98
 483.7333  8.6724e-02    11.30
 483.7363  1.1300e-01    14.73
 483.7392  1.0635e-01    13.86
 483.7422  9.3008e-02    12.12
 483.7451  8.3743e-02    10.92
 483.7481  1.1320e-01    14.76
 483.7510  9.6363e-02    12.56
 483.7540  1.0729e-01    13.99
 483.7569  1.2668e-01    16.51
 483.7599  1.2337e-01    16.08
 483.7628  1.2275e-01    16.00
 483.7658  1.1995e-01    15.64
 483.7687  1.2411e-01    16.18
 483.7717  9.7862e-02    12.76
 483.7746  9.5533e-02    12.45
 483.7776  1.3208e-01    17.22
 483.7805  1.3989e-01    18.24
 483.7835  1.2750e-01    16.62
 483.7864  1.1731e-01    15.29
 483.7893  1.1544e-01    15.05
 483.7923  1.4311e-01    18.66
 483.7952  1.7515e-01    22.83
 483.7982  2.0042e-01    26.13
 483.8011  1.7012e-01    22.18
 483.8041  1.5703e-01    20.47
 483.8070  1.5511e-01    20.22
 483.8100  1.2313e-01    16.05
 483.8129  1.0008e-01    13.05
 483.8159  8.6903e-02    11.33
 483.8188  1.1544e-01    15.05
 483.8218  1.0325e-01    13.46
 483.8247  9.4233e-02    12.29
 483.8277  8.5173e-02    11.10
 483.8306  1.0329e-01    13.47
 483.8336  1.0244e-01    13.36
 483.8365  9.9444e-02    12.97
 483.8395  8.8416e-02    11.53
 483.8424  9.4746e-02    12.35
 483.8454  1.0495e-01    13.68
 483.8483  6.7261e-02     8.77
 483.8513  5.4211e-02     7.07
 483.8542  7.0750e-02     9.22
 483.8572  1.1895e-01    15.51
 483.8601  8.0439e-02    10.49
 483.8631  1.0664e-01    13.90
 483.8660  1.2430e-01    16.21
 483.8690  6.4484e-02     8.41
 483.8719  6.2420e-02     8.14
 483.8749  7.3649e-02     9.60
 483.8778  9.5830e-02    12.50
 483.8808  1.0955e-01    14.28
 483.8837  1.2009e-01    15.66
 483.8867  1.3617e-01    17.76
 483.8896  1.2743e-01    16.62
 483.8926  1.1916e-01    15.54
 483.8955  1.1306e-01    14.74
 483.8985  9.0734e-02    11.83
 483.9014  7.9207e-02    10.33
 483.9044  8.5234e-02    11.11
 483.9073  1.0107e-01    13.18
 483.9103  1.2623e-01    16.46
 483.9132  1.3128e-01    17.12
 483.9162  1.3941e-01    18.18
 483.9191  1.3590e-01    17.72
 483.9221  1.2552e-01    16.37
 483.9250  1.1300e-01    14.73
 483.9280  1.0607e-01    13.83
 483.9309  1.1637e-01    15.17
 483.9338  1.2602e-01    16.43
 483.9368  1.3095e-01    17.08
 483.9397  1.4770e-01    19.26
 483.9427  1.2546e-01    16.36
 483.9456  1.2369e-01    16.13
 483.9486  1.4702e-01    19.17
 483.9515  1.1697e-01    15.25
 483.9545  1.1810e-01    15.40
 483.9574  1.2051e-01    15.72
 483.9604  1.0123e-01    13.20
 483.9633  1.2569e-01    16.39
 483.9663  1.4944e-01    19.49
 483.9692  1.5651e-01    20.41
 483.9722  1.1312e-01    14.75
 483.9751  1.0591e-01    13.81
 483.9781  1.0142e-01    13.23
 483.9810  1.0662e-01    13.90
 483.9840  1.0259e-01    13.38
 483.9869  1.0744e-01    14.01
 483.9899  1.2721e-01    16.59
 483.9928  1.4186e-01    18.50
 483.9958  1.2694e-01    16.56
 483.9987  1.0742e-01    14.01
 484.0017  1.1976e-01    15.62
 484.0046  9.3717e-02    12.22
 484.0076  7.6758e-02    10.01
 484.0105  7.1698e-02     9.35
 484.0135  9.9339e-02    12.96
 484.0164  1.0853e-01    14.16
 484.0194  1.1282e-01    14.71
 484.0223  1.1226e-01    14.64
 484.0253  9.8898e-02    12.90
 484.0282  9.7724e-02    12.75
 484.0312  1.1822e-01    15.42
 484.0341  1.1298e-01    14.74
 484.0371  1.0861e-01    14.17
 484.0400  1.0349e-01    13.50
 484.0430  9.0869e-02    11.85
 484.0459  1.0790e-01    14.07
 484.0489  1.1311e-01    14.75
 484.0518  9.7451e-02    12.71
 484.0548  8.6595e-02    11.30
 484.0577  8.9961e-02    11.73
 484.0607  9.7343e-02    12.70
 484.0636  9.0592e-02    11.82
 484.0666  1.0312e-01    13.45
 484.0695  1.1528e-01    15.04
 484.0725  1.2977e-01    16.93
 484.0754  1.1286e-01    14.72
 484.0783  1.0962e-01    14.30
 484.0813  1.1061e-01    14.43
 484.0842  1.1994e-01    15.65
 484.0872  1.2990e-01    16.95
 484.0901  1.3376e-01    17.45
 484.0931  1.2885e-01    16.81
 484.0960  1.0044e-01    13.10
 484.0990  9.2356e-02    12.05
 484.1019  8.9527e-02    11.68
 484.1049  9.8965e-02    12.91
 484.1078  1.0999e-01    14.35
 484.1108  1.1317e-01    14.76
 484.1137  1.0823e-01    14.12
 484.1167  1.1117e-01    14.50
 484.1196  1.1562e-01    15.08
 484.1226  1.2326e-01    16.08
 484.1255  1.5339e-01    20.01
 484.1285  1.3522e-01    17.64
 484.1314  1.3093e-01    17.08
 484.1344  1.4012e-01    18.28
 484.1373  1.5203e-01    19.83
 484.1403  1.3611e-01    17.76
 484.1432  1.1994e-01    15.65
 484.1462  1.1985e-01    15.64
 484.1491  1.3440e-01    17.53
 484.1521  1.3704e-01    17.88
 484.1550  1.3283e-01    17.33
 484.1580  1.6373e-01    21.36
 484.1609  1.4696e-01    19.17
 484.1639  1.3125e-01    17.12
 484.1668  1.2564e-01    16.39
 484.1698  1.1041e-01    14.40
 484.1727  1.1352e-01    14.81
 484.1757  1.2553e-01    16.38
 484.1786  1.4496e-01    18.91
 484.1816  1.3672e-01    17.84
 484.1845  1.2744e-01    16.63
 484.1875  1.1185e-01    14.59
 484.1904  1.2267e-01    16.01
 484.1934  1.2638e-01    16.49
 484.1963  1.2826e-01    16.74
 484.1993  1.2423e-01    16.21
 484.2022  1.4523e-01    18.95
 484.2052  1.5601e-01    20.36
 484.2081  1.5579e-01    20.33
 484.2111  1.2159e-01    15.86
 484.2140  1.1361e-01    14.82
 484.2170  1.0989e-01    14.34
 484.2199  1.0365e-01    13.52
 484.2229  1.1740e-01    15.32
 484.2258  1.1846e-01    15.46
 484.2287  1.1035e-01    14.40
 484.2317  1.2807e-01    16.71
 484.2346  1.2503e-01    16.31
 484.2376  1.1936e-01    15.58
 484.2405  1.0975e-01    14.32
 484.2435  1.2925e-01    16.87
 484.2464  1.5775e-01    20.58
 484.2494  1.9183e-01    25.03
 484.2523  2.2243e-01    29.02
 484.2553  1.9995e-01    26.09
 484.2582  1.8238e-01    23.80
 484.2612  1.6570e-01    21.62
 484.2641  1.1817e-01    15.42
 484.2671  1.1345e-01    14.80
 484.2700  1.1503e-01    15.01
 484.2730  1.1528e-01    15.04
 484.2759  1.0605e-01    13.84
