 obs_wave   obs_eint  obs_pint
 658.6273  7.4090e-02    13.15
 658.6307  9.2192e-02    16.36
 658.6342  8.7409e-02    15.51
 658.6377  7.8747e-02    13.98
 658.6412  6.8695e-02    12.19
 658.6447  8.3274e-02    14.78
 658.6482  8.0807e-02    14.34
 658.6516  7.5645e-02    13.43
 658.6551  8.3012e-02    14.73
 658.6586  7.4522e-02    13.23
 658.6621  7.0526e-02    12.52
 658.6656  6.8830e-02    12.22
 658.6690  8.3901e-02    14.89
 658.6725  8.7858e-02    15.59
 658.6760  8.9240e-02    15.84
 658.6795  8.7458e-02    15.52
 658.6830  8.1599e-02    14.48
 658.6865  8.4866e-02    15.06
 658.6899  9.5511e-02    16.95
 658.6934  9.4865e-02    16.84
 658.6969  8.4170e-02    14.94
 658.7004  7.7665e-02    13.79
 658.7039  7.5572e-02    13.41
 658.7074  7.0310e-02    12.48
 658.7108  7.6665e-02    13.61
 658.7143  8.4103e-02    14.93
 658.7178  7.3017e-02    12.96
 658.7213  7.5869e-02    13.47
 658.7248  7.5679e-02    13.43
 658.7282  7.9023e-02    14.03
 658.7317  9.1071e-02    16.17
 658.7352  9.7479e-02    17.30
 658.7387  1.0566e-01    18.76
 658.7422  9.0756e-02    16.11
 658.7457  7.9053e-02    14.03
 658.7491  8.1353e-02    14.44
 658.7526  9.3243e-02    16.55
 658.7561  8.2777e-02    14.69
 658.7596  8.8024e-02    15.63
 658.7631  9.0884e-02    16.13
 658.7665  8.0914e-02    14.36
 658.7700  8.6693e-02    15.39
 658.7735  9.3187e-02    16.54
 658.7770  1.0080e-01    17.89
 658.7805  6.8874e-02    12.23
 658.7840  7.7078e-02    13.68
 658.7874  7.8962e-02    14.02
 658.7909  6.9315e-02    12.31
 658.7944  7.2904e-02    12.94
 658.7979  8.0143e-02    14.23
 658.8014  8.7997e-02    15.62
 658.8048  9.2454e-02    16.41
 658.8083  9.5111e-02    16.88
 658.8118  9.2191e-02    16.37
 658.8153  8.3043e-02    14.74
 658.8188  9.2312e-02    16.39
 658.8223  9.0662e-02    16.10
 658.8257  8.6238e-02    15.31
 658.8292  7.9325e-02    14.08
 658.8327  7.2595e-02    12.89
 658.8362  7.3278e-02    13.01
 658.8397  7.9988e-02    14.20
 658.8431  9.5013e-02    16.87
 658.8466  9.2016e-02    16.34
 658.8501  9.3664e-02    16.63
 658.8536  1.0212e-01    18.13
 658.8571  9.3111e-02    16.53
 658.8606  9.2917e-02    16.50
 658.8640  8.8369e-02    15.69
 658.8675  6.7877e-02    12.05
 658.8710  8.1490e-02    14.47
 658.8745  8.9314e-02    15.86
 658.8780  9.2404e-02    16.41
 658.8815  8.8994e-02    15.80
 658.8849  7.5825e-02    13.46
 658.8884  6.8331e-02    12.13
 658.8919  6.9275e-02    12.30
 658.8954  7.6603e-02    13.60
 658.8989  8.7178e-02    15.48
 658.9023  9.4703e-02    16.81
 658.9058  9.4972e-02    16.86
 658.9093  8.0382e-02    14.27
 658.9128  7.0502e-02    12.52
 658.9163  5.8388e-02    10.37
 658.9198  8.1513e-02    14.47
 658.9232  7.4135e-02    13.16
 658.9267  7.4635e-02    13.25
 658.9302  8.9953e-02    15.97
 658.9337  1.0580e-01    18.79
 658.9372  9.5541e-02    16.96
 658.9406  8.1084e-02    14.40
 658.9441  7.1621e-02    12.72
 658.9476  7.8492e-02    13.94
 658.9511  7.3451e-02    13.04
 658.9546  6.3119e-02    11.21
 658.9581  8.3690e-02    14.86
 658.9615  8.0022e-02    14.21
 658.9650  8.0578e-02    14.31
 658.9685  7.9762e-02    14.16
 658.9720  9.8742e-02    17.53
 658.9755  9.4740e-02    16.82
 658.9789  8.8906e-02    15.79
 658.9824  7.1961e-02    12.78
 658.9859  7.2057e-02    12.80
 658.9894  7.8202e-02    13.89
 658.9929  8.4034e-02    14.92
 658.9964  8.5737e-02    15.23
 658.9998  8.9608e-02    15.91
 659.0033  8.2223e-02    14.60
 659.0068  6.8936e-02    12.24
 659.0103  1.0366e-01    18.41
 659.0138  9.0139e-02    16.01
 659.0172  7.6197e-02    13.53
 659.0207  8.1856e-02    14.54
 659.0242  8.4404e-02    14.99
 659.0277  8.5764e-02    15.23
 659.0312  8.4732e-02    15.05
 659.0347  6.4772e-02    11.50
 659.0381  7.0754e-02    12.57
 659.0416  8.5444e-02    15.17
 659.0451  9.4358e-02    16.76
 659.0486  7.5848e-02    13.47
 659.0521  7.8224e-02    13.89
 659.0555  8.1303e-02    14.44
 659.0590  8.6426e-02    15.35
 659.0625  9.2977e-02    16.51
 659.0660  9.2243e-02    16.38
 659.0695  8.8320e-02    15.69
 659.0730  8.4553e-02    15.02
 659.0764  7.8350e-02    13.92
 659.0799  7.3406e-02    13.04
 659.0834  8.3117e-02    14.76
 659.0869  9.9670e-02    17.70
 659.0904  9.8085e-02    17.42
 659.0939  1.0509e-01    18.66
 659.0973  1.1258e-01    19.99
 659.1008  1.2090e-01    21.47
 659.1043  8.4199e-02    14.95
 659.1078  6.8671e-02    12.20
 659.1113  6.6910e-02    11.88
 659.1147  8.2364e-02    14.63
 659.1182  8.5955e-02    15.27
 659.1217  9.2878e-02    16.50
 659.1252  1.0862e-01    19.29
 659.1287  7.7860e-02    13.83
 659.1322  6.3478e-02    11.27
 659.1356  6.2887e-02    11.17
 659.1391  6.3919e-02    11.35
 659.1426  8.4717e-02    15.05
 659.1461  8.6185e-02    15.31
 659.1496  8.5151e-02    15.12
 659.1530  9.1901e-02    16.32
 659.1565  1.0685e-01    18.98
 659.1600  1.1566e-01    20.54
 659.1635  1.2113e-01    21.52
 659.1670  1.1167e-01    19.84
 659.1705  1.1602e-01    20.61
 659.1739  1.2385e-01    22.00
 659.1774  1.2554e-01    22.30
 659.1809  1.0706e-01    19.02
 659.1844  9.2767e-02    16.48
 659.1879  7.7214e-02    13.72
 659.1913  6.9195e-02    12.29
 659.1948  9.1951e-02    16.33
 659.1983  9.4786e-02    16.84
 659.2018  9.2534e-02    16.44
 659.2053  7.5416e-02    13.40
 659.2088  9.5524e-02    16.97
 659.2122  8.4733e-02    15.05
 659.2157  7.1404e-02    12.68
 659.2192  9.3719e-02    16.65
 659.2227  9.8532e-02    17.50
 659.2262  8.9604e-02    15.92
 659.2297  8.3009e-02    14.75
 659.2331  8.8874e-02    15.79
 659.2366  6.6369e-02    11.79
 659.2401  6.9697e-02    12.38
 659.2436  8.9174e-02    15.84
 659.2471  7.4304e-02    13.20
 659.2505  8.4224e-02    14.96
 659.2540  8.5663e-02    15.22
 659.2575  7.3619e-02    13.08
 659.2610  1.1147e-01    19.80
 659.2645  1.0672e-01    18.96
 659.2680  8.8156e-02    15.66
 659.2714  6.1567e-02    10.94
 659.2749  7.0587e-02    12.54
 659.2784  7.0772e-02    12.57
 659.2819  7.3714e-02    13.10
 659.2854  7.5728e-02    13.45
 659.2888  6.6869e-02    11.88
 659.2923  8.9113e-02    15.83
 659.2958  9.9273e-02    17.64
 659.2993  6.6138e-02    11.75
 659.3028  7.8795e-02    14.00
 659.3063  7.6279e-02    13.55
 659.3097  6.9384e-02    12.33
 659.3132  7.7405e-02    13.75
 659.3167  8.5686e-02    15.22
 659.3202  8.2640e-02    14.68
 659.3237  6.9039e-02    12.27
 659.3271  8.2959e-02    14.74
 659.3306  7.8596e-02    13.96
 659.3341  7.0845e-02    12.59
 659.3376  6.0504e-02    10.75
 659.3411  8.5717e-02    15.23
 659.3446  8.6556e-02    15.38
 659.3480  9.2914e-02    16.51
 659.3515  9.8020e-02    17.42
 659.3550  7.7792e-02    13.82
 659.3585  8.3320e-02    14.80
 659.3620  8.3455e-02    14.83
 659.3654  8.0536e-02    14.31
 659.3689  6.9386e-02    12.33
 659.3724  7.6884e-02    13.66
 659.3759  8.5644e-02    15.22
 659.3794  8.4443e-02    15.00
 659.3829  8.8251e-02    15.68
 659.3863  8.6070e-02    15.29
 659.3898  8.6464e-02    15.36
 659.3933  8.9515e-02    15.91
 659.3968  8.9123e-02    15.84
 659.4003  7.9858e-02    14.19
 659.4037  7.4453e-02    13.23
 659.4072  7.2388e-02    12.86
 659.4107  6.5741e-02    11.68
 659.4142  7.4478e-02    13.23
 659.4177  8.7827e-02    15.61
 659.4212  9.0021e-02    16.00
 659.4246  1.1628e-01    20.66
 659.4281  1.0036e-01    17.83
 659.4316  8.9767e-02    15.95
 659.4351  9.4395e-02    16.77
 659.4386  7.8121e-02    13.88
 659.4421  7.9096e-02    14.06
 659.4455  8.1329e-02    14.45
 659.4490  8.3403e-02    14.82
 659.4525  9.0639e-02    16.11
 659.4560  1.0032e-01    17.83
 659.4595  9.9843e-02    17.74
 659.4629  8.5664e-02    15.22
 659.4664  4.5310e-02     8.05
 659.4699  6.3997e-02    11.37
 659.4734  8.4286e-02    14.98
 659.4769  7.8264e-02    13.91
 659.4804  8.3291e-02    14.80
 659.4838  9.2298e-02    16.40
 659.4873  9.5474e-02    16.97
 659.4908  1.1289e-01    20.06
 659.4943  1.1878e-01    21.11
 659.4978  1.0342e-01    18.38
 659.5012  9.5248e-02    16.93
 659.5047  9.8400e-02    17.49
 659.5082  8.1924e-02    14.56
 659.5117  1.0534e-01    18.72
 659.5152  1.1860e-01    21.08
 659.5187  1.2895e-01    22.92
 659.5221  1.0069e-01    17.89
 659.5256  7.9823e-02    14.19
 659.5291  8.6495e-02    15.37
 659.5326  1.0836e-01    19.26
 659.5361  1.0581e-01    18.80
 659.5395  1.0010e-01    17.79
 659.5430  9.8757e-02    17.55
 659.5465  9.7124e-02    17.26
 659.5500  7.8770e-02    14.00
 659.5535  7.7670e-02    13.80
 659.5570  7.4413e-02    13.23
 659.5604  6.6934e-02    11.90
 659.5639  8.3338e-02    14.81
 659.5674  8.4650e-02    15.05
 659.5709  8.8242e-02    15.68
 659.5744  1.0620e-01    18.88
 659.5778  9.1273e-02    16.22
 659.5813  8.7227e-02    15.50
 659.5848  8.5723e-02    15.24
 659.5883  7.4069e-02    13.16
 659.5918  9.6844e-02    17.21
 659.5953  9.0160e-02    16.03
 659.5987  9.3838e-02    16.68
 659.6022  1.0514e-01    18.69
 659.6057  7.7949e-02    13.86
 659.6092  8.2363e-02    14.64
 659.6127  8.2954e-02    14.74
 659.6162  8.1930e-02    14.56
 659.6196  9.3868e-02    16.68
 659.6231  1.0015e-01    17.80
 659.6266  9.1301e-02    16.23
 659.6301  8.7329e-02    15.52
 659.6336  7.6262e-02    13.56
 659.6370  8.2208e-02    14.61
 659.6405  8.7897e-02    15.62
 659.6440  8.9854e-02    15.97
 659.6475  1.2739e-01    22.64
 659.6510  1.9399e-01    34.48
 659.6545  3.4682e-01    61.65
 659.6579  4.6913e-01    83.39
 659.6614  6.7615e-01   120.19
 659.6649  6.8295e-01   121.40
 659.6684  6.0084e-01   106.81
 659.6719  4.6144e-01    82.03
 659.6753  3.1846e-01    56.61
 659.6788  1.5362e-01    27.31
 659.6823  1.1127e-01    19.78
 659.6858  1.0083e-01    17.92
 659.6893  8.8697e-02    15.77
 659.6928  7.8628e-02    13.98
 659.6962  7.7479e-02    13.77
 659.6997  8.2143e-02    14.60
 659.7032  8.1219e-02    14.44
 659.7067  6.8842e-02    12.24
 659.7102  6.1329e-02    10.90
 659.7136  6.1488e-02    10.93
 659.7171  7.2847e-02    12.95
 659.7206  8.1366e-02    14.46
 659.7241  9.4368e-02    16.78
 659.7276  9.0962e-02    16.17
 659.7311  8.3581e-02    14.86
 659.7345  7.4713e-02    13.28
 659.7380  7.8283e-02    13.92
 659.7415  8.7671e-02    15.59
 659.7450  8.3330e-02    14.81
 659.7485  8.1510e-02    14.49
 659.7520  7.7565e-02    13.79
 659.7554  7.0253e-02    12.49
 659.7589  7.3319e-02    13.04
 659.7624  7.8783e-02    14.01
 659.7659  8.7664e-02    15.59
 659.7694  8.2231e-02    14.62
 659.7728  7.5711e-02    13.46
 659.7763  7.6565e-02    13.61
 659.7798  5.2956e-02     9.42
 659.7833  7.7324e-02    13.75
 659.7868  9.2321e-02    16.41
 659.7903  9.3788e-02    16.67
 659.7937  7.7679e-02    13.81
 659.7972  7.2059e-02    12.81
 659.8007  7.5412e-02    13.41
 659.8042  8.3610e-02    14.87
 659.8077  7.7778e-02    13.83
 659.8111  7.9935e-02    14.21
 659.8146  6.6419e-02    11.81
 659.8181  5.4032e-02     9.61
 659.8216  8.9978e-02    16.00
 659.8251  9.6896e-02    17.23
 659.8286  9.3461e-02    16.62
 659.8320  9.1159e-02    16.21
 659.8355  7.2082e-02    12.82
 659.8390  7.1341e-02    12.68
 659.8425  6.6203e-02    11.77
 659.8460  8.0025e-02    14.23
 659.8494  7.8796e-02    14.01
 659.8529  8.1069e-02    14.41
 659.8564  7.2850e-02    12.95
 659.8599  7.1870e-02    12.78
 659.8634  8.5845e-02    15.26
 659.8669  8.6401e-02    15.36
 659.8703  7.6708e-02    13.64
 659.8738  7.8598e-02    13.98
 659.8773  9.2907e-02    16.52
 659.8808  9.0782e-02    16.14
 659.8843  9.6770e-02    17.21
 659.8877  8.7087e-02    15.49
 659.8912  7.9810e-02    14.19
 659.8947  8.6838e-02    15.44
 659.8982  7.8753e-02    14.00
 659.9017  9.2703e-02    16.48
 659.9052  8.9104e-02    15.84
 659.9086  7.0507e-02    12.54
 659.9121  8.3699e-02    14.88
 659.9156  8.1248e-02    14.45
 659.9191  6.9382e-02    12.34
 659.9226  6.3781e-02    11.34
 659.9260  7.4245e-02    13.20
 659.9295  6.0926e-02    10.83
 659.9330  8.8414e-02    15.72
 659.9365  8.1064e-02    14.42
 659.9400  5.2261e-02     9.29
 659.9435  7.9736e-02    14.18
 659.9469  9.0871e-02    16.16
 659.9504  8.8901e-02    15.81
 659.9539  8.8408e-02    15.72
 659.9574  8.3782e-02    14.90
 659.9609  7.5987e-02    13.51
 659.9644  8.7904e-02    15.63
 659.9678  9.8092e-02    17.44
 659.9713  7.8815e-02    14.02
 659.9748  6.8636e-02    12.21
 659.9783  7.3999e-02    13.16
 659.9818  9.1187e-02    16.22
 659.9852  7.3076e-02    13.00
 659.9887  8.9569e-02    15.93
 659.9922  7.5211e-02    13.38
 659.9957  6.7343e-02    11.98
 659.9992  9.4128e-02    16.74
 660.0027  9.7943e-02    17.42
 660.0061  8.0714e-02    14.36
 660.0096  7.5021e-02    13.34
 660.0131  7.4526e-02    13.25
 660.0166  7.7624e-02    13.81
 660.0201  9.0382e-02    16.07
 660.0235  9.3564e-02    16.64
 660.0270  9.2087e-02    16.38
 660.0305  7.3457e-02    13.06
 660.0340  8.1723e-02    14.54
 660.0375  9.4063e-02    16.73
 660.0410  8.9402e-02    15.90
 660.0444  8.4630e-02    15.05
 660.0479  9.9619e-02    17.72
 660.0514  1.0373e-01    18.45
 660.0549  8.7454e-02    15.56
 660.0584  8.3022e-02    14.77
 660.0618  8.4528e-02    15.03
 660.0653  8.4679e-02    15.06
 660.0688  7.2947e-02    12.98
 660.0723  7.4060e-02    13.17
 660.0758  7.2217e-02    12.85
 660.0793  4.0787e-02     7.25
 660.0827  6.7020e-02    11.92
 660.0862  9.6309e-02    17.13
 660.0897  9.6652e-02    17.19
 660.0932  8.7935e-02    15.64
 660.0967  7.8971e-02    14.05
 660.1002  8.5677e-02    15.24
 660.1036  8.3780e-02    14.90
 660.1071  7.8306e-02    13.93
 660.1106  5.7547e-02    10.24
 660.1141  7.1023e-02    12.63
 660.1176  9.0601e-02    16.12
 660.1210  9.0118e-02    16.03
 660.1245  8.1395e-02    14.48
 660.1280  7.6675e-02    13.64
 660.1315  6.9350e-02    12.34
 660.1350  8.0869e-02    14.39
 660.1385  9.0958e-02    16.18
 660.1419  9.1017e-02    16.19
 660.1454  9.1951e-02    16.36
 660.1489  1.0716e-01    19.06
 660.1524  1.1383e-01    20.25
 660.1559  1.0240e-01    18.22
 660.1593  8.0059e-02    14.24
 660.1628  7.4822e-02    13.31
 660.1663  7.1527e-02    12.72
 660.1698  7.9784e-02    14.19
 660.1733  8.5775e-02    15.26
 660.1768  6.7860e-02    12.07
 660.1802  5.9616e-02    10.61
 660.1837  7.1850e-02    12.78
 660.1872  7.8639e-02    13.99
 660.1907  7.2257e-02    12.85
 660.1942  7.1712e-02    12.76
 660.1976  9.5843e-02    17.05
 660.2011  9.8456e-02    17.52
 660.2046  7.8532e-02    13.97
 660.2081  9.3135e-02    16.57
 660.2116  9.4858e-02    16.88
 660.2151  9.2109e-02    16.39
 660.2185  9.3217e-02    16.58
 660.2220  9.6966e-02    17.25
 660.2255  7.3449e-02    13.07
 660.2290  6.7930e-02    12.09
 660.2325  8.7697e-02    15.60
 660.2359  8.9936e-02    16.00
 660.2394  8.3437e-02    14.84
 660.2429  8.1650e-02    14.53
 660.2464  7.9670e-02    14.17
 660.2499  8.4607e-02    15.05
 660.2534  9.3384e-02    16.61
 660.2568  8.7207e-02    15.52
 660.2603  7.4032e-02    13.17
 660.2638  5.6788e-02    10.10
 660.2673  6.4350e-02    11.45
 660.2708  8.5416e-02    15.20
 660.2743  7.9732e-02    14.19
 660.2777  8.4974e-02    15.12
 660.2812  7.0636e-02    12.57
 660.2847  6.8157e-02    12.13
 660.2882  9.4027e-02    16.73
 660.2917  9.5740e-02    17.03
 660.2951  9.0474e-02    16.10
 660.2986  9.7101e-02    17.28
 660.3021  1.0691e-01    19.02
 660.3056  9.5010e-02    16.91
 660.3091  8.9941e-02    16.00
 660.3126  6.9626e-02    12.39
 660.3160  7.1484e-02    12.72
 660.3195  7.5260e-02    13.39
 660.3230  8.8660e-02    15.78
 660.3265  9.1188e-02    16.23
 660.3300  8.5421e-02    15.20
 660.3334  7.9801e-02    14.20
 660.3369  7.1391e-02    12.70
 660.3404  8.4712e-02    15.07
 660.3439  8.0773e-02    14.37
 660.3474  7.5802e-02    13.49
 660.3509  7.9726e-02    14.19
 660.3543  6.3361e-02    11.27
 660.3578  7.4200e-02    13.20
 660.3613  8.2954e-02    14.76
 660.3648  8.5795e-02    15.27
 660.3683  9.8231e-02    17.48
 660.3717  9.9406e-02    17.69
 660.3752  1.0380e-01    18.47
 660.3787  1.0084e-01    17.94
 660.3822  1.1088e-01    19.73
 660.3857  1.5276e-01    27.18
 660.3892  3.6390e-01    64.76
 660.3926  5.4874e-01    97.65
 660.3961  7.8874e-01   140.36
 660.3996  8.5872e-01   152.82
 660.4031  7.6898e-01   136.85
 660.4066  5.5320e-01    98.45
 660.4100  3.0601e-01    54.46
 660.4135  2.0431e-01    36.36
 660.4170  2.0091e-01    35.75
 660.4205  5.5602e-01    98.95
 660.4240  6.7617e-01   120.33
 660.4275  7.8224e-01   139.21
 660.4309  7.3880e-01   131.48
 660.4344  6.3816e-01   113.57
 660.4379  3.5966e-01    64.01
 660.4414  2.0405e-01    36.31
 660.4449  9.3822e-02    16.70
 660.4483  7.8418e-02    13.96
 660.4518  6.4702e-02    11.52
 660.4553  7.1637e-02    12.75
 660.4588  6.8607e-02    12.21
 660.4623  7.1420e-02    12.71
 660.4658  7.3902e-02    13.15
 660.4692  8.5841e-02    15.28
 660.4727  8.1108e-02    14.44
 660.4762  8.2125e-02    14.62
 660.4797  7.9084e-02    14.08
 660.4832  7.5843e-02    13.50
 660.4867  8.9394e-02    15.91
 660.4901  7.0932e-02    12.62
 660.4936  9.4151e-02    16.76
 660.4971  8.9660e-02    15.96
 660.5006  7.1283e-02    12.69
 660.5041  7.9363e-02    14.13
 660.5075  6.5583e-02    11.67
 660.5110  7.2588e-02    12.92
 660.5145  7.3336e-02    13.05
 660.5180  8.0158e-02    14.27
 660.5215  6.6064e-02    11.76
 660.5250  6.4689e-02    11.51
 660.5284  6.8274e-02    12.15
 660.5319  7.3974e-02    13.17
 660.5354  8.6221e-02    15.35
 660.5389  8.7579e-02    15.59
 660.5424  6.6823e-02    11.89
 660.5458  6.5262e-02    11.62
 660.5493  6.9739e-02    12.41
 660.5528  7.9455e-02    14.14
 660.5563  7.1142e-02    12.66
 660.5598  8.4453e-02    15.03
 660.5633  9.4471e-02    16.82
 660.5667  1.0193e-01    18.14
 660.5702  9.9246e-02    17.67
 660.5737  8.9109e-02    15.86
 660.5772  6.8871e-02    12.26
 660.5807  6.8226e-02    12.14
 660.5841  5.9787e-02    10.64
 660.5876  7.6328e-02    13.59
 660.5911  8.8086e-02    15.68
 660.5946  8.4352e-02    15.02
 660.5981  7.1408e-02    12.71
 660.6016  7.3404e-02    13.07
 660.6050  8.5883e-02    15.29
 660.6085  9.4070e-02    16.75
 660.6120  8.1737e-02    14.55
 660.6155  7.5825e-02    13.50
 660.6190  6.1755e-02    10.99
 660.6224  5.8822e-02    10.47
 660.6259  8.6577e-02    15.41
 660.6294  8.2777e-02    14.74
 660.6329  8.0562e-02    14.34
 660.6364  7.9026e-02    14.07
 660.6399  7.6558e-02    13.63
 660.6433  8.7885e-02    15.65
 660.6468  8.0800e-02    14.38
 660.6503  7.5809e-02    13.50
 660.6538  8.7496e-02    15.58
 660.6573  1.0160e-01    18.09
 660.6608  7.9352e-02    14.13
 660.6642  8.0688e-02    14.36
 660.6677  7.5365e-02    13.42
 660.6712  7.3201e-02    13.03
 660.6747  7.6224e-02    13.57
 660.6782  7.9799e-02    14.21
 660.6816  7.1430e-02    12.72
 660.6851  7.1454e-02    12.72
 660.6886  7.5612e-02    13.46
 660.6921  9.2416e-02    16.45
 660.6956  7.6622e-02    13.64
 660.6991  5.3455e-02     9.52
 660.7025  5.1005e-02     9.08
 660.7060  5.7332e-02    10.21
 660.7095  6.6744e-02    11.88
 660.7130  7.0450e-02    12.54
 660.7165  6.6793e-02    11.89
 660.7199  7.1937e-02    12.81
 660.7234  6.2519e-02    11.13
 660.7269  6.4950e-02    11.56
 660.7304  6.8115e-02    12.13
 660.7339  7.6938e-02    13.70
 660.7374  7.7614e-02    13.82
 660.7408  7.5198e-02    13.39
 660.7443  8.2075e-02    14.61
 660.7478  9.0866e-02    16.18
 660.7513  7.4097e-02    13.19
 660.7548  7.0478e-02    12.55
 660.7582  7.7573e-02    13.81
 660.7617  7.5600e-02    13.46
 660.7652  7.2921e-02    12.98
 660.7687  7.9098e-02    14.08
 660.7722  7.3381e-02    13.07
 660.7757  6.2165e-02    11.07
 660.7791  6.5879e-02    11.73
 660.7826  8.3223e-02    14.82
 660.7861  7.3234e-02    13.04
 660.7896  7.8791e-02    14.03
 660.7931  7.5299e-02    13.41
 660.7965  7.0635e-02    12.58
 660.8000  6.0052e-02    10.69
 660.8035  6.8023e-02    12.11
 660.8070  7.7351e-02    13.77
 660.8105  8.1016e-02    14.43
 660.8140  7.6791e-02    13.67
 660.8174  8.9163e-02    15.88
 660.8209  9.6940e-02    17.26
 660.8244  9.4967e-02    16.91
 660.8279  9.5629e-02    17.03
 660.8314  9.1043e-02    16.21
 660.8349  8.6805e-02    15.46
 660.8383  8.2849e-02    14.75
 660.8418  7.3716e-02    13.13
 660.8453  6.7179e-02    11.96
 660.8488  7.7215e-02    13.75
 660.8523  7.8053e-02    13.90
 660.8557  7.2975e-02    13.00
 660.8592  7.3748e-02    13.13
 660.8627  8.5958e-02    15.31
 660.8662  7.6056e-02    13.54
 660.8697  7.2176e-02    12.85
 660.8732  6.7685e-02    12.05
 660.8766  8.5987e-02    15.31
 660.8801  9.5089e-02    16.93
 660.8836  9.3572e-02    16.66
 660.8871  8.7139e-02    15.52
 660.8906  6.9263e-02    12.33
 660.8940  7.0709e-02    12.59
 660.8975  7.5486e-02    13.44
 660.9010  9.2588e-02    16.49
 660.9045  8.6336e-02    15.38
 660.9080  7.7405e-02    13.79
 660.9115  8.1622e-02    14.54
 660.9149  8.4715e-02    15.09
 660.9184  9.6174e-02    17.13
 660.9219  9.3346e-02    16.62
 660.9254  8.7692e-02    15.62
 660.9289  8.1435e-02    14.50
 660.9323  8.3179e-02    14.81
 660.9358  7.7903e-02    13.87
 660.9393  7.6485e-02    13.62
 660.9428  7.4020e-02    13.18
 660.9463  7.5078e-02    13.37
 660.9498  7.1508e-02    12.74
 660.9532  6.7466e-02    12.02
 660.9567  6.6418e-02    11.83
 660.9602  8.8898e-02    15.83
 660.9637  1.0504e-01    18.71
 660.9672  8.6057e-02    15.33
 660.9707  7.9966e-02    14.24
 660.9741  9.1630e-02    16.32
 660.9776  9.9777e-02    17.77
 660.9811  1.0590e-01    18.86
 660.9846  9.7649e-02    17.39
 660.9881  9.7801e-02    17.42
 660.9915  1.0562e-01    18.81
 660.9950  1.0151e-01    18.08
 660.9985  9.6492e-02    17.19
 661.0020  1.0002e-01    17.82
 661.0055  1.0166e-01    18.11
 661.0090  1.1074e-01    19.73
 661.0124  1.1220e-01    19.99
 661.0159  1.1485e-01    20.46
 661.0194  8.2407e-02    14.68
 661.0229  6.2845e-02    11.19
 661.0264  6.7159e-02    11.96
 661.0298  6.7391e-02    12.00
 661.0333  6.7168e-02    11.96
 661.0368  7.8897e-02    14.05
 661.0403  9.0152e-02    16.06
 661.0438  8.6390e-02    15.39
 661.0473  8.5020e-02    15.14
 661.0507  8.0369e-02    14.32
 661.0542  7.6799e-02    13.68
 661.0577  7.1155e-02    12.68
 661.0612  7.4593e-02    13.29
 661.0647  7.5994e-02    13.54
 661.0681  9.8150e-02    17.48
 661.0716  9.8551e-02    17.56
 661.0751  9.8415e-02    17.53
 661.0786  1.0101e-01    17.99
 661.0821  1.0297e-01    18.34
 661.0856  9.4433e-02    16.82
 661.0890  9.0043e-02    16.04
 661.0925  7.4670e-02    13.30
 661.0960  7.4739e-02    13.31
 661.0995  7.4740e-02    13.31
 661.1030  8.5208e-02    15.18
 661.1064  8.8894e-02    15.84
 661.1099  9.2816e-02    16.54
 661.1134  9.1245e-02    16.26
 661.1169  8.8270e-02    15.73
 661.1204  9.4021e-02    16.75
 661.1239  9.7108e-02    17.30
 661.1273  6.6546e-02    11.86
 661.1308  6.9883e-02    12.45
 661.1343  8.2972e-02    14.78
 661.1378  7.2806e-02    12.97
 661.1413  6.5110e-02    11.60
 661.1447  7.6769e-02    13.68
 661.1482  7.6937e-02    13.71
 661.1517  6.9345e-02    12.35
 661.1552  6.7246e-02    11.98
 661.1587  6.4758e-02    11.54
 661.1622  8.5361e-02    15.21
 661.1656  9.2116e-02    16.41
 661.1691  1.0026e-01    17.86
 661.1726  9.9778e-02    17.78
 661.1761  9.9221e-02    17.68
 661.1796  9.5828e-02    17.07
 661.1831  9.4141e-02    16.77
 661.1865  8.5382e-02    15.21
 661.1900  8.5051e-02    15.15
 661.1935  8.4780e-02    15.11
 661.1970  7.4324e-02    13.24
 661.2005  6.6954e-02    11.93
 661.2039  7.8598e-02    14.00
 661.2074  7.7485e-02    13.81
 661.2109  6.6711e-02    11.89
 661.2144  7.5506e-02    13.45
 661.2179  8.4036e-02    14.97
 661.2214  7.3391e-02    13.08
 661.2248  7.2393e-02    12.90
 661.2283  8.4030e-02    14.97
 661.2318  8.2211e-02    14.65
 661.2353  7.9378e-02    14.14
 661.2388  9.7871e-02    17.44
 661.2422  1.0421e-01    18.57
 661.2457  8.3505e-02    14.88
 661.2492  9.2204e-02    16.43
 661.2527  1.0873e-01    19.37
 661.2562  8.6507e-02    15.41
 661.2597  7.4321e-02    13.24
 661.2631  8.6325e-02    15.38
 661.2666  9.2328e-02    16.45
 661.2701  1.0861e-01    19.35
 661.2736  1.1091e-01    19.76
 661.2771  1.1259e-01    20.06
 661.2805  8.2653e-02    14.73
 661.2840  7.8966e-02    14.07
 661.2875  8.2308e-02    14.67
 661.2910  7.8022e-02    13.90
 661.2945  7.3552e-02    13.11
 661.2980  7.9971e-02    14.25
 661.3014  8.3097e-02    14.81
 661.3049  9.4539e-02    16.85
 661.3084  9.2435e-02    16.47
 661.3119  8.9369e-02    15.93
 661.3154  8.6297e-02    15.38
 661.3188  8.5779e-02    15.29
 661.3223  1.0178e-01    18.14
 661.3258  1.0023e-01    17.86
